dumb	rare	0.9762671016618595
sly	tough	0.9956578976438758
terrific	mad	0.9936880935722217
modest	flexible	0.9983575008389747
fresh	wide	0.980973395574156
huge	dumb	0.983571536644727
large	flexible	0.8856130733202393
dirty	narrow	0.9931971571663794
wife	husband	0.9911705485937333
book	text	0.9626895721007274
groom	bride	0.9990345641390465
night	day	0.9543123019319829
south	north	0.9717919805208277
plane	airport	0.9918694113209833
uncle	aunt	0.9981286019596065
horse	mare	0.9857538251962319
bottom	top	0.9751893186095704
friend	buddy	0.9806401214835598
student	pupil	0.981394457063469
world	globe	0.8486893971744761
leg	arm	0.9970082172146325
plane	jet	0.9916991519920073
woman	man	0.9739961805219715
horse	colt	0.9797439162442119
actress	actor	0.9972929345769999
teacher	instructor	0.9928827917901407
movie	film	0.9354104116370972
bird	hawk	0.9949382791926811
word	dictionary	0.9444468552083469
money	salary	0.9629829739111937
dog	cat	0.9972852441408071
area	region	0.9502829761129398
navy	army	0.9534606612866291
book	literature	0.9595153028750208
clothes	closet	0.9941749870961128
sunset	sunrise	0.9994089191455443
child	adult	0.9877035256826423
cow	cattle	0.9968290273271427
book	story	0.9677227311150068
winter	summer	0.9919542365313883
taxi	cab	0.9991420738854678
tree	maple	0.9764241912941001
bed	bedroom	0.9953870175012179
roof	ceiling	0.9975379698938945
disease	infection	0.9876370926758091
arm	shoulder	0.9958264157575164
sheep	lamb	0.9980787566211321
lady	gentleman	0.9924161131238393
boat	anchor	0.9926126884499766
priest	monk	0.9975076245159151
toe	finger	0.9974237106281707
river	stream	0.9651165433097065
anger	fury	0.9976625645578691
date	calendar	0.9874616315717337
sea	ocean	0.9791305081708084
second	minute	0.8965830581941396
hand	thumb	0.9561568580040758
wood	log	0.98903367959244
mud	dirt	0.9992157392954952
hallway	corridor	0.9976522516239131
way	manner	0.9382386550986869
mouse	cat	0.9986773423798327
cop	sheriff	0.9996287784230073
death	burial	0.9109032735943838
music	melody	0.9004651704958114
beer	alcohol	0.9967911471584792
mouth	lip	0.9908275234121801
storm	hurricane	0.9972299996066957
tax	income	0.9899653381066319
flower	violet	0.9978496414489854
paper	cardboard	0.967016222581968
floor	ceiling	0.9903976869249383
beach	seashore	0.9847626496465754
rod	curtain	0.997313655141489
hound	fox	0.9927799257591894
street	alley	0.9633450481638194
boat	deck	0.9959039834630801
car	horn	0.983717954575205
friend	guest	0.9924196131498866
employer	employee	0.9993770086007766
hand	wrist	0.9459507932613062
ball	cannon	0.976393459689974
alcohol	brandy	0.9859583225781833
victory	triumph	0.991586915500846
telephone	booth	0.9902280625899743
door	doorway	0.9873135432144465
motel	inn	0.9993736571469227
clothes	cloth	0.9986571011949539
steak	meat	0.9794769713270811
nail	thumb	0.9977983026638851
band	orchestra	0.9673580238375042
book	bible	0.9493927632684955
business	industry	0.9769132063437906
winter	season	0.9703388934073699
decade	century	0.9258652967895653
alcohol	gin	0.9892392980241201
hat	coat	0.9987005512110144
window	door	0.9971475962514234
arm	wrist	0.9909591982783461
house	apartment	0.9481009003329764
glass	crystal	0.9930913722825232
wine	brandy	0.98390907407134
creator	maker	0.9988438851094082
dinner	breakfast	0.9989263120337212
arm	muscle	0.9958272714494706
bubble	suds	0.9908428421698584
bread	flour	0.9983955320039767
death	tragedy	0.9084679484751209
absence	presence	0.9913000498771831
gun	cannon	0.9935092606195867
grass	blade	0.9981519633113369
ball	basket	0.9689602090266201
hose	garden	0.989478557973745
boy	kid	0.9895862632733977
church	choir	0.9282854884784599
clothes	drawer	0.9921558924062917
tower	bell	0.9947361169376344
father	parent	0.9670528503150778
school	grade	0.9388156946681693
parent	adult	0.9948267060875944
bar	jail	0.9928554604959283
car	highway	0.9860349131139634
dictionary	definition	0.9825200577147316
door	cellar	0.9876883181496878
army	legion	0.9174195319686659
metal	aluminum	0.9739411189873748
chair	bench	0.9979660406193335
cloud	fog	0.9969043062771628
boy	son	0.9830554771665966
water	ice	0.9186687211759221
bed	blanket	0.9926102456333018
attorney	lawyer	0.9990205926756223
area	zone	0.9266249706119024
business	company	0.9673950330426893
clothes	fabric	0.998590812662446
sweater	jacket	0.9949266703219086
money	capital	0.9782595504381543
hand	foot	0.9717306367926347
alcohol	cocktail	0.9870775859422488
yard	inch	0.999188127739131
molecule	atom	0.9982998573246444
lens	camera	0.9958730799043892
meal	dinner	0.9989978469246654
eye	tear	0.9870689902568558
god	devil	0.9457447590998186
loop	belt	0.9970930246620703
rat	mouse	0.9983694426628126
motor	engine	0.9838581045066681
car	cab	0.9715585885587025
cat	lion	0.9987457219172653
size	magnitude	0.9628103481159969
reality	fantasy	0.9935544610625467
door	gate	0.9968909882643011
cat	pet	0.9984670552892271
tin	aluminum	0.9990850860326891
bone	jaw	0.9963424618583351
cereal	wheat	0.995414248750934
house	key	0.9562403237845667
blood	flesh	0.9752465879837915
door	corridor	0.9928377216054313
god	spirit	0.9681999491839842
capability	competence	0.9946193642958998
abundance	plenty	0.9986503254053477
sofa	chair	0.9909223812589136
wall	brick	0.9856364540923294
horn	drum	0.9969471247886535
organ	liver	0.9984039774247546
strength	might	0.9721478991431759
phrase	word	0.9554378659763856
band	parade	0.9600865494239664
stomach	waist	0.9990969462475072
cloud	storm	0.9976991155192588
joy	pride	0.9982618243458085
noise	rattle	0.9805737116868161
rain	mist	0.9883398716357212
beer	beverage	0.9946313877378681
man	uncle	0.9487723176258083
apple	juice	0.9946753900571036
intelligence	logic	0.9928498139077778
communication	language	0.9424386846500433
mink	fur	0.9916148026447217
mob	crowd	0.9950790406489304
shore	coast	0.9856685692758799
wire	cord	0.9948302413732367
bird	turkey	0.9976459269328575
bed	crib	0.9835835668849221
competence	ability	0.9639823114227976
cloud	haze	0.991770177164756
supper	meal	0.9965624086189397
bar	cage	0.9906156567352674
water	salt	0.9052960804227552
sense	intuition	0.9618078806655398
situation	condition	0.9915015917466304
crime	theft	0.9878370845997625
style	fashion	0.9735241289214407
boundary	border	0.9949673818570439
arm	body	0.9530768263753268
boat	car	0.989521945501068
sandwich	lunch	0.999349163118553
bride	princess	0.9988348149218131
heroine	hero	0.9944378082313506
car	gauge	0.9835636693721023
insect	bee	0.9993621256369417
crib	cradle	0.9983366169136628
animal	person	0.9740182657741575
marijuana	herb	0.999848276932207
bed	hospital	0.9944765152094035
cheek	tongue	0.9951067129935295
disc	computer	0.9688726572457891
curve	angle	0.9947483289721124
grass	moss	0.9967161136778981
school	law	0.9348826405289503
foot	head	0.9740418796313356
mother	guardian	0.9696555682436903
orthodontist	dentist	0
alcohol	whiskey	0.9881061966791955
mouth	tooth	0.9913956186984002
breakfast	bacon	0.9993613117489623
bathroom	bedroom	0.999471546287722
plate	bowl	0.9933519773641949
meat	bacon	0.9883933852974603
air	helium	0.9218569090590613
worker	employer	0.9990959838840894
body	chest	0.9406991240478308
son	father	0.9873961929539806
heart	surgery	0.9869831178250216
woman	secretary	0.9871153508497307
man	father	0.9728630646819862
beach	island	0.9728579615930436
story	topic	0.9632748973985978
game	fun	0.9088028152045088
weekend	week	0.9855139461610208
couple	pair	0.9943967071131545
woman	wife	0.9910898842819447
sheep	cattle	0.9982298092161491
purse	bag	0.9965507269872331
ceiling	cathedral	0.9968268689613784
bean	coffee	0.9957596458288649
wood	paper	0.9878811266018399
top	side	0.9657619311455726
crime	fraud	0.9909019800990981
pain	harm	0.9950935719948069
lover	companion	0.9982594571337658
evening	dusk	0.9883650588302842
father	daughter	0.9826347603651084
wine	liquor	0.9897280714750563
cow	goat	0.9992494449152902
belief	opinion	0.9942498179733034
reality	illusion	0.9884704664575112
pact	agreement	0.9777309460776072
wealth	poverty	0.9961205656280301
accident	emergency	0.9963833813485704
battle	conquest	0.9633685055851152
friend	teacher	0.9937319470140511
illness	infection	0.9979631334020984
game	trick	0.9090165389390092
brother	son	0.9895499891160834
aunt	nephew	0.9995667538569929
worker	mechanic	0.9969511157577067
doctor	orthodontist	0
oak	maple	0.9979532219647855
bee	queen	0.9814704846060793
car	bicycle	0.9803667330076885
goal	quest	0.9843869919452857
august	month	0.9880073639641949
army	squad	0.916372778379688
cloud	weather	0.993124087687667
physician	doctor	0.9933582338213807
canyon	valley	0.9893059873310079
river	valley	0.9746548799954218
sun	sky	0.9872781561084872
target	arrow	0.9850901289407836
chocolate	pie	0.9987199153599773
circumstance	situation	0.9736158724773717
opinion	choice	0.9920919179628653
rhythm	melody	0.99849518059348
gut	nerve	0.9974074115633002
day	dawn	0.9185925480217002
cattle	beef	0.997182878583102
doctor	professor	0.9958424310075977
arm	vein	0.991013329812106
room	bath	0.9790150626854022
corporation	business	0.9728115855451326
fun	football	0.9880608134929906
hill	cliff	0.9886679103887815
bone	ankle	0.9937400038342326
apple	candy	0.989488994735847
helper	maid	0.9994163583829334
leader	manager	0.9928682289673046
lemon	tea	0.9960135791256963
bee	ant	0.9998003343618785
basketball	baseball	0.9965777261868644
rice	bean	0.9911203026337212
bed	furniture	0.9974379655839432
emotion	passion	0.9989825942246634
anarchy	chaos	0.9978689319074701
crime	violation	0.9906640553849608
machine	engine	0.9841255296768239
beach	sea	0.9716853931666737
alley	bowl	0.980698864965968
jar	bottle	0.9986913871180433
strength	capability	0.9890442168711958
seed	mustard	0.9937221521604409
guitar	drum	0.9961050711632801
opinion	idea	0.9829454041899558
north	west	0.9735713666314207
diet	salad	0.9905336369601684
mother	wife	0.9910456459665382
dad	mother	0.9512398188602741
captain	sailor	0.9911987530047207
meter	yard	0.9986538812155655
beer	champagne	0.9953158754423951
motor	boat	0.995606633528494
card	bridge	0.9881207303598294
science	psychology	0.9704163986072315
sinner	saint	0.9806486051680424
destruction	construction	0.9768068333935948
crowd	bunch	0.9921594915253314
beach	reef	0.9939651578032177
man	child	0.969748719449645
bread	cheese	0.9981491904143076
champion	winner	0.9977569897409543
celebration	ceremony	0.9966775154039315
menu	order	0.9050657848148292
king	princess	0.9381300249431401
wealth	prestige	0.9931621290769225
endurance	strength	0.9809164413483127
danger	threat	0.9948123827216744
god	priest	0.9520386110870377
men	fraternity	0.9141884443234626
buddy	companion	0.9956716130374728
teacher	helper	0.9885071300958921
body	stomach	0.9357057462607369
tongue	throat	0.9982713456335301
house	carpet	0.924868581746867
intelligence	skill	0.9934107010758426
journey	conquest	0.9969386101643537
god	prey	0.9525593520936502
brother	soul	0.9913880686727303
adversary	opponent	0.9898139492587111
death	catastrophe	0.8910942363444002
monster	demon	0.999077241309713
day	morning	0.9375676739772659
man	victor	0.9438968166099924
friend	guy	0.988763845549734
song	story	0.9790340945909581
ray	sunshine	0.9970813406287788
guy	stud	0.9959812893213998
chicken	rice	0.9951861410539203
box	elevator	0.9864313963389724
butter	potato	0.999390124510455
apartment	furniture	0.9981784097756603
lake	swamp	0.9755898509214167
salad	vinegar	0.9995418369515311
flower	bulb	0.9979108745127337
cloud	mist	0.9923656790792291
driver	pilot	0.9961920115814141
sugar	honey	0.9924931486774287
body	shoulder	0.9416932275430606
idea	image	0.9811925162593103
father	brother	0.9841012024081612
moon	planet	0.9953122401595363
ball	costume	0.9744585133810056
rail	fence	0.9897109254174199
room	bed	0.9871758400539505
flower	bush	0.9977198136126124
bone	knee	0.9964005299071874
arm	knee	0.9928639613190153
bottom	side	0.9656317217154218
vessel	vein	0.9955214391500752
cat	rabbit	0.997527804173387
meat	sandwich	0.9875357139468586
belief	concept	0.9892594609129082
intelligence	insight	0.9903338330740074
attention	interest	0.9831065450918028
attitude	confidence	0.9978459554787505
right	justice	0.9473850856970715
argument	agreement	0.988478671792786
depth	magnitude	0.9962402194960792
medium	news	0.9870892443511332
winner	candidate	0.996819561093955
birthday	date	0.9801823752401821
fee	payment	0.9985111711588078
bible	hymn	0.9910255712219936
exit	doorway	0.9954300400005253
man	sentry	0.9145865607650873
aisle	hall	0.9675205887517923
whiskey	gin	0.9997888886600398
blood	marrow	0.9605163339720508
oil	mink	0.9428578305255804
floor	deck	0.9950143823224967
roof	floor	0.994898983126948
door	floor	0.995519032468467
shoulder	head	0.9625495544213016
wagon	carriage	0.999074920210034
car	carriage	0.9784996061291403
elbow	ankle	0.9998070796850406
wealth	fame	0.9958304816439552
sorrow	shame	0.9997957269838328
administration	management	0.9877312994240356
communication	conversation	0.988523025542881
pollution	atmosphere	0.9930735258793868
anatomy	biology	0.9981028535639869
college	profession	0.9731721916000501
book	topic	0.9374388940680612
formula	equation	0.99607191196181
book	information	0.939084685132898
boy	partner	0.9944680561416601
sky	universe	0.9931247861072077
population	people	0.8849927757135891
college	class	0.9765120237596525
chief	mayor	0.9928121182093614
rabbi	minister	0.9763800705150999
meter	inch	0.9987775020180752
polyester	cotton	0.9916931498882433
lawyer	banker	0.9981726490717512
violin	instrument	0.9901545652209292
camp	cabin	0.993507580310178
pot	appliance	0.9955939548904629
linen	fabric	0.9976260635829683
whiskey	champagne	0.9993882770356588
girl	child	0.9870878403272941
cottage	cabin	0.9989524983724801
bird	hen	0.9899838421576802
racket	noise	0.9856086709033735
sunset	evening	0.9944176871860357
drizzle	rain	0.9799612480281112
adult	baby	0.9944874927684146
charcoal	coal	0.9945387096084847
body	spine	0.9270557834567857
head	nail	0.9460881589018899
log	timber	0.9986367330831771
spoon	cup	0.9872152870139758
body	nerve	0.9425463512045839
man	husband	0.9624149566874106
bone	neck	0.9975478290695148
frustration	anger	0.9986992686743039
river	sea	0.9783655964962775
task	job	0.9940842466042352
club	society	0.9722886978821172
reflection	image	0.9771177284686696
prince	king	0.9595801371172591
snow	weather	0.994714120587849
people	party	0.864007058576491
boy	brother	0.9928233082676282
root	grass	0.9930548930437354
brow	eye	0.9737543519580133
money	pearl	0.961548780894178
money	diamond	0.9645759419736863
vehicle	bus	0.9928430012569539
cab	bus	0.981894590424811
house	barn	0.9247934885404017
finger	palm	0.9984625786600568
car	bridge	0.9888092015058577
effort	difficulty	0.991259645809308
fact	insight	0.9594847308144496
job	management	0.9866392043893294
cancer	sickness	0.9893988976835283
word	newspaper	0.9524270287108508
composer	writer	0.9965230915218009
actor	singer	0.9972133076117439
shelter	hut	0.9981948925666607
bathroom	kitchen	0.9985260392954634
cabin	hut	0.9982395488986671
door	kitchen	0.9941950058275005
value	belief	0.9670894218948103
wisdom	intelligence	0.9914925191605726
ignorance	intelligence	0.9854036318081149
happiness	luck	0.9991122317977961
idea	scheme	0.9808437311248479
mood	emotion	0.998915065051161
happiness	peace	0.9783949506810491
despair	misery	0.999569224332723
logic	arithmetic	0.9939539369928778
denial	confession	0.9995696883891751
argument	criticism	0.9947159466162407
aggression	hostility	0.9991046490746761
hysteria	confusion	0.9894798244391402
chemistry	theory	0.9488595835362871
trial	verdict	0.9853930102247983
comfort	safety	0.9845834706824323
confidence	self	0.9977981633372072
vision	perception	0.9963897863743584
era	decade	0.9916681414274748
biography	fiction	0.9898467401249169
discussion	argument	0.995709855505196
code	symbol	0.978374102852115
danger	disease	0.9867291996047284
accident	catastrophe	0.9918484442560386
journey	trip	0.9979328244285063
activity	movement	0.9779992465419993
gossip	news	0.9708895592274702
father	god	0.9712368347231257
action	course	0.9789443458043964
fever	illness	0.9975830485711413
aviation	flight	0.9849001065581396
game	action	0.9344204626779481
molecule	air	0.9291257171579537
home	state	0.8842241849914302
word	literature	0.9617536617951263
adult	guardian	0.9914795905747826
newspaper	information	0.9498062004449374
communication	television	0.9735098004745294
cousin	uncle	0.9987529986966032
author	reader	0.9940775215639923
guy	partner	0.9959239931903734
area	corner	0.9147946335670165
ballad	song	0.9596795294146572
wall	decoration	0.9796458081133791
word	page	0.9613640989117793
nurse	scientist	0.9987948052896991
politician	president	0.9220411671382827
president	mayor	0.9447079300496366
book	essay	0.9398389828062632
man	warrior	0.9413010846186114
article	journal	0.9882536846373112
breakfast	supper	0.9991709690567085
crowd	parade	0.997472083470836
aisle	hallway	0.9997295422017402
teacher	rabbi	0.9953205654112421
hip	lip	0.9973272849370296
book	article	0.9612966920212102
room	cell	0.9837485676845843
box	booth	0.9870834130855942
daughter	kid	0.9833939089073248
limb	leg	0.9953510736800907
liver	lung	0.9990960584722122
classroom	hallway	0.9979611791070222
mountain	ledge	0.9747960931238251
car	elevator	0.975982389172945
bed	couch	0.9904342262149242
clothes	button	0.9982731201448819
clothes	coat	0.9985575086886439
kidney	organ	0.9977981461738817
apple	sauce	0.9945711328771449
chicken	steak	0.9938737192064885
car	hose	0.9693413092845551
tobacco	cigarette	0.9969531150353633
student	professor	0.9919741165348377
baby	daughter	0.9905256372780127
pipe	cigar	0.9969179286889595
milk	juice	0.9942855386339026
box	cigar	0.9829519862679029
apartment	hotel	0.9972327166799761
cup	cone	0.9929282844051296
horse	ox	0.9819198389230177
throat	nose	0.9978957735840671
bone	teeth	0.997888527719918
bone	elbow	0.9937798285296592
bacon	bean	0.9996881286668104
cup	jar	0.9905676764667181
proof	fact	0.9751715115056311
appointment	engagement	0.9983528364358253
birthday	year	0.8650942414570492
word	clue	0.9220508549180261
author	creator	0.9910242063593638
atom	carbon	0.9913322253357105
archbishop	bishop	0.9952878701983581
letter	paragraph	0.970115774546525
page	paragraph	0.9802722299980503
steeple	chapel	0.9911797406556604
muscle	bone	0.9980330785971038
muscle	tongue	0.9979625925793544
boy	soldier	0.9932101536549549
belly	abdomen	0.9996559756707722
guy	girl	0.9957349074640723
bed	chair	0.9977293862961825
clothes	jacket	0.9973944090969437
gun	knife	0.9920744747270528
tin	metal	0.9766824228814964
bottle	container	0.9988361295255839
hen	turkey	0.9943847354936909
meat	bread	0.9960110435033019
arm	bone	0.9959896294053038
neck	spine	0.993759018889546
apple	lemon	0.9914011817688527
agony	grief	0.9982716803471209
assignment	task	0.9900945668105654
night	dawn	0.9742528782253996
dinner	soup	0.9989915366392154
calf	bull	0.9977546474464304
snow	storm	0.9959903429646157
nail	hand	0.9420721280442264
dog	horse	0.9954314940260413
arm	neck	0.9968376735549122
ball	glove	0.9621172879481068
flu	fever	0.994144571886746
fee	salary	0.9985616390873616
nerve	brain	0.990886170760409
beast	animal	0.9796792050570571
dinner	chicken	0.9989881701372124
girl	maid	0.9909624737961024
child	boy	0.9889323472115747
alcohol	wine	0.9960622410314425
nose	mouth	0.9964075446545455
street	car	0.9855238735011649
bell	door	0.9962096657642786
box	hat	0.9902130868261266
belief	impression	0.9907693700903438
bias	opinion	0.9942611098526175
attention	awareness	0.9871510213724661
anger	mood	0.9989126488038442
elegance	style	0.9415833216256114
beauty	age	0.9452403736688932
book	theme	0.9518443032404775
friend	mother	0.9871317926054142
vitamin	iron	0.9880464420807844
car	factory	0.9880764409616896
pact	condition	0.9845569337750214
chapter	choice	0.991419794263769
arithmetic	rhythm	0.9979779153246776
winner	presence	0.9878635521711401
belief	flower	0.9897834922979163
winner	goal	0.9893686459549694
trick	size	0.94851845683854
choice	vein	0.980230558619092
hymn	conquest	0.9973751570499955
endurance	band	0.9513398123987549
jail	choice	0.9839635100202913
condition	boy	0.9917914153524228
flower	endurance	0.9980009187987898
hole	agreement	0.9859778918033127
doctor	temper	0.9872870342092573
fraternity	door	0.9871160694305618
task	woman	0.98782185258106
fraternity	baseball	0.9866920714441447
cent	size	0.9476000565218072
presence	door	0.9888368496437426
mouse	management	0.9803634798692478
task	highway	0.9932627474087052
liquor	century	0.8841335673930506
task	straw	0.9866354088666831
island	task	0.973806751370704
night	chapter	0.9823651526814151
pollution	president	0.9348119976730022
gun	trick	0.9927727411343942
bath	trick	0.9988213146149777
diet	apple	0.996367652974723
cent	wife	0.9770215318406154
chapter	tail	0.9945498011014312
course	stomach	0.9745723752416596
hymn	straw	0.999616907492581
dentist	colonel	0.9934036288382844
wife	straw	0.971142802730457
hole	wife	0.9851802340867268
pupil	president	0.9202486450148387
bath	wife	0.9748764560717651
people	cent	0.8344102419587627
formula	log	0.9918381844348463
woman	fur	0.9785160882271896
apple	sunshine	0.9936249234847652
gun	dawn	0.9929375609438157
meal	waist	0.9979409402468187
camera	president	0.9437795011368298
liquor	band	0.9482842546456239
stomach	vein	0.999070885113347
gun	fur	0.991883363949792
couch	baseball	0.9856193012466994
worker	camera	0.9932757105835537
deck	mouse	0.9972231829673573
rice	boy	0.994001600002784
people	gun	0.8501201212784977
cliff	tail	0.9927525507674207
ankle	window	0.9922026367206889
princess	island	0.9621090838127253
container	mouse	0.9985704133799465
wagon	container	0.996984294734003
people	balloon	0.828415281202903
dollar	people	0.838320484106936
bath	balloon	0.99938147045717
stomach	bedroom	0.9990327998175136
bicycle	bedroom	0.9989363327567246
log	bath	0.9989892486775943
bowl	tail	0.9932482129994996
go	come	0.9802891262770977
take	steal	0.927080058031271
listen	hear	0.9974461435585628
think	rationalize	0.9665592656127965
occur	happen	0.9815270394248007
vanish	disappear	0.9973575834104401
multiply	divide	0.9967762736341641
plead	beg	0.999826625085962
begin	originate	0.9857623545503685
protect	defend	0.9925846618182514
kill	destroy	0.9956521595658093
create	make	0.9411529651229765
accept	reject	0.9901887158862853
ignore	avoid	0.9814116544540779
carry	bring	0.9899316139171725
leave	enter	0.9911224411774733
choose	elect	0.9919947835774342
lose	fail	0.996680109517553
encourage	discourage	0.994756243463109
achieve	accomplish	0.985082174214881
make	construct	0.9202157661296021
listen	obey	0.9990348137903525
inform	notify	0.997676211127542
receive	give	0.9795462291834178
borrow	beg	0.9996374473364839
take	obtain	0.9490194899953439
advise	recommend	0.9996183129820373
imitate	portray	0.9994114134633064
win	succeed	0.9821358536832726
think	decide	0.9905400433852863
greet	meet	0.9724322943188541
agree	argue	0.9969996246420058
enjoy	entertain	0.9952104207142863
destroy	make	0.9251496753004221
save	protect	0.9927584081983809
give	lend	0.9559438013449257
understand	know	0.9889103602478102
take	receive	0.9548461108197119
accept	acknowledge	0.9863491283716255
decide	choose	0.9955417334459243
accept	believe	0.9907860102871312
keep	possess	0.9797080858689864
roam	wander	0.9998180865202267
succeed	fail	0.9982145189768783
spend	save	0.9958090906008614
leave	go	0.98445855877861
come	attend	0.9705584879979045
know	believe	0.9904436452918323
gather	meet	0.9855251417621564
make	earn	0.9136158194292214
forget	ignore	0.9994031865944256
multiply	add	0.9879046944084227
shrink	grow	0.98303126818434
arrive	leave	0.986093910958616
succeed	try	0.9926821545466774
accept	deny	0.9891000989656198
arrive	come	0.9681861465062663
agree	differ	0.996379204888292
send	receive	0.9902960806690786
win	dominate	0.9804501792873311
add	divide	0.9942515802447428
kill	choke	0.9818680284226968
acquire	get	0.9687439858249972
participate	join	0.9954820212021934
leave	remain	0.9868492164142407
go	enter	0.9804286379821328
take	carry	0.9548634519245679
forget	learn	0.9889136158855785
appoint	elect	0.9993071553965445
engage	marry	0.9973487348059021
ask	pray	0.9952697493848954
go	send	0.9791846911575945
take	deliver	0.9376806841949329
speak	hear	0.9956023525604812
analyze	evaluate	0.9994358508174792
argue	rationalize	0.9845580548837127
lose	keep	0.9842771212631454
compare	analyze	0.9989152387193514
disorganize	organize	0
go	allow	0.9724614415688719
take	possess	0.9372099174227789
learn	listen	0.9924921177149312
destroy	construct	0.9969579944104987
create	build	0.9822873568765513
steal	buy	0.9952521062229239
kill	hang	0.9883909748365363
forget	know	0.9690480220592173
create	imagine	0.964198028065263
do	happen	0.8981285006944841
win	accomplish	0.9754012549618244
give	deny	0.9644744423193877
deserve	earn	0.9962326543338912
get	put	0.9782438600895692
locate	find	0.9668119532455889
appear	attend	0.9794704875563122
know	comprehend	0.961183406454206
pretend	imagine	0.9980569453558348
satisfy	please	0.9985778209772678
cherish	keep	0.9501044225119001
argue	differ	0.9968380502422224
overcome	dominate	0.997982686268875
behave	obey	0.9993842740392865
cooperate	participate	0.994962049216534
achieve	try	0.9927208388680404
fail	discourage	0.9955297149014009
begin	quit	0.9861930292682485
say	participate	0.9839110823162216
come	bring	0.979770117456186
declare	announce	0.9984040890466759
read	comprehend	0.963446486320941
take	leave	0.9587655594962895
proclaim	announce	0.9989681898548938
acquire	obtain	0.9943032957167217
conclude	decide	0.9968907103250967
please	plead	0.9983922632420559
argue	prove	0.996778217491333
ask	plead	0.9907525385816138
find	disappear	0.964383322347571
inspect	examine	0.9975698490683276
verify	justify	0.9992447108938487
assume	predict	0.9977178761126227
learn	evaluate	0.9913443579550572
argue	justify	0.9955591916293272
make	become	0.9239429465215516
discover	originate	0.997728185350145
achieve	succeed	0.9896251178242079
give	put	0.9758962252361092
understand	listen	0.9905997772663719
expand	grow	0.9941683299277624
borrow	sell	0.9882876610512732
keep	protect	0.9869976664178289
explain	prove	0.9959432078862583
assume	pretend	0.991234136240189
agree	please	0.9931389651670659
forgive	forget	0.999467833626703
clarify	explain	0.9885625386595073
understand	forgive	0.9830261461608734
remind	forget	0.9995254707003662
get	remain	0.9784480372390728
realize	discover	0.9986425738246425
